IPA	IPA_Core	Place	anterior	approximant	click	consonantal	constricted glottis	continuant	coronal	distributed	dorsal	epilaryngeal source	fortis	labial	lateral	long	lowered larynx implosive	nasal	periodic glottal source	raised larynx ejective	short	sonorant	spread glottis	stress	strident	syllabic	tap	trill	˧	˥	˩
a	ɑ	Vowel		+		-	-	+	-		+	-		-	-	-	-	-	+	-	-	+	-	-		+	-	-			
a˥	ɑ	Vowel		+		-	-	+	-		+	-		-	-	-	-	-	+	-	-	+	-	-		+	-	-		+	
a˧	ɑ	Vowel		+		-	-	+	-		+	-		-	-	-	-	-	+	-	-	+	-	-		+	-	-	+		
a˩	ɑ	Vowel		+		-	-	+	-		+	-		-	-	-	-	-	+	-	-	+	-	-		+	-	-			+
ã	ɑ	Vowel		+		-	-	+	-		+	-		-	-	-	-	+	+	-	-	+	-	-		+	-	-			
ã˥	ɑ	Vowel		+		-	-	+	-		+	-		-	-	-	-	+	+	-	-	+	-	-		+	-	-		+	
ã˧	ɑ	Vowel		+		-	-	+	-		+	-		-	-	-	-	+	+	-	-	+	-	-		+	-	-	+		
ã˩	ɑ	Vowel		+		-	-	+	-		+	-		-	-	-	-	+	+	-	-	+	-	-		+	-	-			+
b	p	Lips		-	-	+	-	-	-		-	-	-	+	-	-	-	-	+	-	-	-	-	-		-	-	-			
bʲ	p	Lips		-	-	+	-	-	-		+	-	-	+	-	-	-	-	+	-	-	-	-	-		-	-	-			
b̤	p	Lips		-	-	+	-	-	-		-	-	-	+	-	-	-	-	+	-	-	-	+	-		-	-	-			
b̤ʲ	p	Lips		-	-	+	-	-	-		+	-	-	+	-	-	-	-	+	-	-	-	+	-		-	-	-			
d	t	Tip	+	-	-	+	-	-	+	-	-	-	-	-	-	-	-	-	+	-	-	-	-	-	-	-	-	-			
d̠ʒ	ts	Tip	-	-	-	+	-	-	+	+	-	-	-	-	-	-	-	-	+	-	-	-	-	-	+	-	-	-			
d̠ʒ̤	ts	Tip	-	-	-	+	-	-	+	+	-	-	-	-	-	-	-	-	+	-	-	-	+	-	+	-	-	-			
d̤	t	Tip	+	-	-	+	-	-	+	-	-	-	-	-	-	-	-	-	+	-	-	-	+	-	-	-	-	-			
e	e	Vowel		+		-	-	+	-		+	-		-	-	-	-	-	+	-	-	+	-	-		+	-	-			
e˥	e	Vowel		+		-	-	+	-		+	-		-	-	-	-	-	+	-	-	+	-	-		+	-	-		+	
e˧	e	Vowel		+		-	-	+	-		+	-		-	-	-	-	-	+	-	-	+	-	-		+	-	-	+		
e˩	e	Vowel		+		-	-	+	-		+	-		-	-	-	-	-	+	-	-	+	-	-		+	-	-			+
ẽ	e	Vowel		+		-	-	+	-		+	-		-	-	-	-	+	+	-	-	+	-	-		+	-	-			
ẽ˥	e	Vowel		+		-	-	+	-		+	-		-	-	-	-	+	+	-	-	+	-	-		+	-	-		+	
ẽ˧	e	Vowel		+		-	-	+	-		+	-		-	-	-	-	+	+	-	-	+	-	-		+	-	-	+		
ẽ˩	e	Vowel		+		-	-	+	-		+	-		-	-	-	-	+	+	-	-	+	-	-		+	-	-			+
f	f	Lips		-	-	+	-	+	-		-	-	-	+	-	-	-	-	-	-	-	-	-	-		-	-	-			
h	h	Guttural		-	-	-	-	+	-		-	-	-	-	-	-	-	-	-	-	-	-	+	-		-	-	-			
hʲ	h	Guttural		-	-	-	-	+	-		+	-	-	-	-	-	-	-	-	-	-	-	+	-		-	-	-			
hʷ	h	Guttural		-	-	-	-	+	-		-	-	-	+	-	-	-	-	-	-	-	-	+	-		-	-	-			
i	i	Vowel		+		-	-	+	-		+	-		-	-	-	-	-	+	-	-	+	-	-		+	-	-			
i˥	i	Vowel		+		-	-	+	-		+	-		-	-	-	-	-	+	-	-	+	-	-		+	-	-		+	
i˧	i	Vowel		+		-	-	+	-		+	-		-	-	-	-	-	+	-	-	+	-	-		+	-	-	+		
i˩	i	Vowel		+		-	-	+	-		+	-		-	-	-	-	-	+	-	-	+	-	-		+	-	-			+
ĩ	i	Vowel		+		-	-	+	-		+	-		-	-	-	-	+	+	-	-	+	-	-		+	-	-			
ĩ˥	i	Vowel		+		-	-	+	-		+	-		-	-	-	-	+	+	-	-	+	-	-		+	-	-		+	
ĩ˧	i	Vowel		+		-	-	+	-		+	-		-	-	-	-	+	+	-	-	+	-	-		+	-	-	+		
ĩ˩	i	Vowel		+		-	-	+	-		+	-		-	-	-	-	+	+	-	-	+	-	-		+	-	-			+
j	j	Body		+	-	-	-	+	-		+	-	-	-	-	-	-	-	+	-	-	+	-	-		-	-	-			
k	k	Body		-	-	+	-	-	-		+	-	-	-	-	-	-	-	-	-	-	-	-	-		-	-	-			
kʰ	k	Body		-	-	+	-	-	-		+	-	-	-	-	-	-	-	-	-	-	-	+	-		-	-	-			
kʷ	k	Body		-	-	+	-	-	-		+	-	-	+	-	-	-	-	-	-	-	-	-	-		-	-	-			
kʷʰ	k	Body		-	-	+	-	-	-		+	-	-	+	-	-	-	-	-	-	-	-	+	-		-	-	-			
l	l	Tip	+	+	-	+	-	+	+	-	-	-	-	-	+	-	-	-	+	-	-	+	-	-	-	-	-	-			
m	m	Lips		-	-	+	-	-	-		-	-	-	+	-	-	-	+	+	-	-	+	-	-		-	-	-			
m̩	m	Lips		-	-	+	-	-	-		-	-	-	+	-	-	-	+	+	-	-	+	-	-		+	-	-			
m̩˥	m	Lips		-	-	+	-	-	-		-	-	-	+	-	-	-	+	+	-	-	+	-	-		+	-	-		+	
m̩˧	m	Lips		-	-	+	-	-	-		-	-	-	+	-	-	-	+	+	-	-	+	-	-		+	-	-	+		
m̩˩	m	Lips		-	-	+	-	-	-		-	-	-	+	-	-	-	+	+	-	-	+	-	-		+	-	-			+
n	n	Tip	+	-	-	+	-	-	+	-	-	-	-	-	-	-	-	+	+	-	-	+	-	-	-	-	-	-			
o	o	Vowel		+		-	-	+	-		+	-		+	-	-	-	-	+	-	-	+	-	-		+	-	-			
o˥	o	Vowel		+		-	-	+	-		+	-		+	-	-	-	-	+	-	-	+	-	-		+	-	-		+	
o˧	o	Vowel		+		-	-	+	-		+	-		+	-	-	-	-	+	-	-	+	-	-		+	-	-	+		
o˩	o	Vowel		+		-	-	+	-		+	-		+	-	-	-	-	+	-	-	+	-	-		+	-	-			+
õ	o	Vowel		+		-	-	+	-		+	-		+	-	-	-	+	+	-	-	+	-	-		+	-	-			
õ˥	o	Vowel		+		-	-	+	-		+	-		+	-	-	-	+	+	-	-	+	-	-		+	-	-		+	
õ˧	o	Vowel		+		-	-	+	-		+	-		+	-	-	-	+	+	-	-	+	-	-		+	-	-	+		
õ˩	o	Vowel		+		-	-	+	-		+	-		+	-	-	-	+	+	-	-	+	-	-		+	-	-			+
p	p	Lips		-	-	+	-	-	-		-	-	-	+	-	-	-	-	-	-	-	-	-	-		-	-	-			
pʰ	p	Lips		-	-	+	-	-	-		-	-	-	+	-	-	-	-	-	-	-	-	+	-		-	-	-			
pʲ	p	Lips		-	-	+	-	-	-		+	-	-	+	-	-	-	-	-	-	-	-	-	-		-	-	-			
pʲʰ	p	Lips		-	-	+	-	-	-		+	-	-	+	-	-	-	-	-	-	-	-	+	-		-	-	-			
s	s	Tip	+	-	-	+	-	+	+	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	+	-	-	-			
t	t	Tip	+	-	-	+	-	-	+	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-			
tʰ	t	Tip	+	-	-	+	-	-	+	-	-	-	-	-	-	-	-	-	-	-	-	-	+	-	-	-	-	-			
t̠ʃ	ts	Tip	-	-	-	+	-	-	+	+	-	-	-	-	-	-	-	-	-	-	-	-	-	-	+	-	-	-			
t̠ʃʰ	ts	Tip	-	-	-	+	-	-	+	+	-	-	-	-	-	-	-	-	-	-	-	-	+	-	+	-	-	-			
u	u	Vowel		+		-	-	+	-		+	-		+	-	-	-	-	+	-	-	+	-	-		+	-	-			
u˥	u	Vowel		+		-	-	+	-		+	-		+	-	-	-	-	+	-	-	+	-	-		+	-	-		+	
u˧	u	Vowel		+		-	-	+	-		+	-		+	-	-	-	-	+	-	-	+	-	-		+	-	-	+		
u˩	u	Vowel		+		-	-	+	-		+	-		+	-	-	-	-	+	-	-	+	-	-		+	-	-			+
ũ	u	Vowel		+		-	-	+	-		+	-		+	-	-	-	+	+	-	-	+	-	-		+	-	-			
ũ˥	u	Vowel		+		-	-	+	-		+	-		+	-	-	-	+	+	-	-	+	-	-		+	-	-		+	
ũ˧	u	Vowel		+		-	-	+	-		+	-		+	-	-	-	+	+	-	-	+	-	-		+	-	-	+		
ũ˩	u	Vowel		+		-	-	+	-		+	-		+	-	-	-	+	+	-	-	+	-	-		+	-	-			+
v	f	Lips		-	-	+	-	+	-		-	-	-	+	-	-	-	-	+	-	-	-	-	-		-	-	-			
w	w	Lips		+	-	-	-	+	-		+	-	-	+	-	-	-	-	+	-	-	+	-	-		-	-	-			
z	s	Tip	+	-	-	+	-	+	+	-	-	-	-	-	-	-	-	-	+	-	-	-	-	-	+	-	-	-			
ŋ	ŋ	Body		-	-	+	-	-	-		+	-	-	-	-	-	-	+	+	-	-	+	-	-		-	-	-			
ŋʷ	ŋ	Body		-	-	+	-	-	-		+	-	-	+	-	-	-	+	+	-	-	+	-	-		-	-	-			
ɓ	p	Lips		-	-	+	-	-	-		-	-	-	+	-	-	+	-	+	-	-	-	-	-		-	-	-			
ɓ̥	p	Lips		-	-	+	-	-	-		-	-	-	+	-	-	+	-	-	-	-	-	+	-		-	-	-			
ɔ	o	Vowel		+		-	-	+	-		+	-		+	-	-	-	-	+	-	-	+	-	-		+	-	-			
ɔ˥	o	Vowel		+		-	-	+	-		+	-		+	-	-	-	-	+	-	-	+	-	-		+	-	-		+	
ɔ˧	o	Vowel		+		-	-	+	-		+	-		+	-	-	-	-	+	-	-	+	-	-		+	-	-	+		
ɔ˩	o	Vowel		+		-	-	+	-		+	-		+	-	-	-	-	+	-	-	+	-	-		+	-	-			+
ɔ̃	o	Vowel		+		-	-	+	-		+	-		+	-	-	-	+	+	-	-	+	-	-		+	-	-			
ɔ̃˥	o	Vowel		+		-	-	+	-		+	-		+	-	-	-	+	+	-	-	+	-	-		+	-	-		+	
ɔ̃˧	o	Vowel		+		-	-	+	-		+	-		+	-	-	-	+	+	-	-	+	-	-		+	-	-	+		
ɔ̃˩	o	Vowel		+		-	-	+	-		+	-		+	-	-	-	+	+	-	-	+	-	-		+	-	-			+
ɗ̥	t	Tip	+	-	-	+	-	-	+	-	-	-	-	-	-	-	+	-	-	-	-	-	+	-	-	-	-	-			
ɛ	e	Vowel		+		-	-	+	-		+	-		-	-	-	-	-	+	-	-	+	-	-		+	-	-			
ɛ˥	e	Vowel		+		-	-	+	-		+	-		-	-	-	-	-	+	-	-	+	-	-		+	-	-		+	
ɛ˧	e	Vowel		+		-	-	+	-		+	-		-	-	-	-	-	+	-	-	+	-	-		+	-	-	+		
ɛ˩	e	Vowel		+		-	-	+	-		+	-		-	-	-	-	-	+	-	-	+	-	-		+	-	-			+
ɛ̃	e	Vowel		+		-	-	+	-		+	-		-	-	-	-	+	+	-	-	+	-	-		+	-	-			
ɛ̃˥	e	Vowel		+		-	-	+	-		+	-		-	-	-	-	+	+	-	-	+	-	-		+	-	-		+	
ɛ̃˧	e	Vowel		+		-	-	+	-		+	-		-	-	-	-	+	+	-	-	+	-	-		+	-	-	+		
ɛ̃˩	e	Vowel		+		-	-	+	-		+	-		-	-	-	-	+	+	-	-	+	-	-		+	-	-			+
ɡ	k	Body		-	-	+	-	-	-		+	-	-	-	-	-	-	-	+	-	-	-	-	-		-	-	-			
ɡʷ	k	Body		-	-	+	-	-	-		+	-	-	+	-	-	-	-	+	-	-	-	-	-		-	-	-			
ɡ̤	k	Body		-	-	+	-	-	-		+	-	-	-	-	-	-	-	+	-	-	-	+	-		-	-	-			
ɡ̤ʷ	k	Body		-	-	+	-	-	-		+	-	-	+	-	-	-	-	+	-	-	-	+	-		-	-	-			
ɣ	ç	Body		-	-	+	-	+	-		+	-	-	-	-	-	-	-	+	-	-	-	-	-		-	-	-			
ɲ	ŋ	Body	-	-	-	+	-	-	+	+	+	-	-	-	-	-	-	+	+	-	-	+	-	-	-	-	-	-			
ɾ	ɻ	Tip	+	+	-	+	-	+	+	-	-	-	-	-	-	-	-	-	+	-	-	+	-	-	-	-	+	-			
ɾʲ	ɻ	Tip	+	+	-	+	-	+	+	-	+	-	-	-	-	-	-	-	+	-	-	+	-	-	-	-	+	-			
ʊ	u	Vowel		+		-	-	+	-		+	-		+	-	-	-	-	+	-	-	+	-	-		+	-	-			
ʊ˥	u	Vowel		+		-	-	+	-		+	-		+	-	-	-	-	+	-	-	+	-	-		+	-	-		+	
ʊ˧	u	Vowel		+		-	-	+	-		+	-		+	-	-	-	-	+	-	-	+	-	-		+	-	-	+		
ʊ˩	u	Vowel		+		-	-	+	-		+	-		+	-	-	-	-	+	-	-	+	-	-		+	-	-			+
ʊ̃	u	Vowel		+		-	-	+	-		+	-		+	-	-	-	+	+	-	-	+	-	-		+	-	-			
ʊ̃˥	u	Vowel		+		-	-	+	-		+	-		+	-	-	-	+	+	-	-	+	-	-		+	-	-		+	
ʊ̃˧	u	Vowel		+		-	-	+	-		+	-		+	-	-	-	+	+	-	-	+	-	-		+	-	-	+		
ʊ̃˩	u	Vowel		+		-	-	+	-		+	-		+	-	-	-	+	+	-	-	+	-	-		+	-	-			+
