IPA	IPA_Core	Place	anterior	approximant	click	consonantal	constricted glottis	continuant	coronal	distributed	dorsal	epilaryngeal source	fortis	labial	lateral	long	lowered larynx implosive	nasal	periodic glottal source	raised larynx ejective	short	sonorant	spread glottis	stress	strident	syllabic	tap	trill	˦	˥	˥˧˥
a	ɑ	Vowel		+		-	-	+	-		+	-		-	-	-	-	-	+	-	-	+	-	-		+	-	-			
a˥	ɑ	Vowel		+		-	-	+	-		+	-		-	-	-	-	-	+	-	-	+	-	-		+	-	-		+	
a˥˧˥	ɑ	Vowel		+		-	-	+	-		+	-		-	-	-	-	-	+	-	-	+	-	-		+	-	-			+
a˦	ɑ	Vowel		+		-	-	+	-		+	-		-	-	-	-	-	+	-	-	+	-	-		+	-	-	+		
b̤̥	p	Lips		-	-	+	-	-	-		-	-	-	+	-	-	-	-	-	-	-	-	+	-		-	-	-			
d̤̥	t	Tip	+	-	-	+	-	-	+	-	-	-	-	-	-	-	-	-	-	-	-	-	+	-	-	-	-	-			
f	f	Lips		-	-	+	-	+	-		-	-	-	+	-	-	-	-	-	-	-	-	-	-		-	-	-			
h	h	Guttural		-	-	-	-	+	-		-	-	-	-	-	-	-	-	-	-	-	-	+	-		-	-	-			
i	i	Vowel		+		-	-	+	-		+	-		-	-	-	-	-	+	-	-	+	-	-		+	-	-			
i˥	i	Vowel		+		-	-	+	-		+	-		-	-	-	-	-	+	-	-	+	-	-		+	-	-		+	
i˥˧˥	i	Vowel		+		-	-	+	-		+	-		-	-	-	-	-	+	-	-	+	-	-		+	-	-			+
i˦	i	Vowel		+		-	-	+	-		+	-		-	-	-	-	-	+	-	-	+	-	-		+	-	-	+		
ĩ	i	Vowel		+		-	-	+	-		+	-		-	-	-	-	+	+	-	-	+	-	-		+	-	-			
ĩ˥	i	Vowel		+		-	-	+	-		+	-		-	-	-	-	+	+	-	-	+	-	-		+	-	-		+	
ĩ˥˧˥	i	Vowel		+		-	-	+	-		+	-		-	-	-	-	+	+	-	-	+	-	-		+	-	-			+
ĩ˦	i	Vowel		+		-	-	+	-		+	-		-	-	-	-	+	+	-	-	+	-	-		+	-	-	+		
j	j	Body		+	-	-	-	+	-		+	-	-	-	-	-	-	-	+	-	-	+	-	-		-	-	-			
k	k	Body		-	-	+	-	-	-		+	-	-	-	-	-	-	-	-	-	-	-	-	-		-	-	-			
kʰ	k	Body		-	-	+	-	-	-		+	-	-	-	-	-	-	-	-	-	-	-	+	-		-	-	-			
l	l	Tip	+	+	-	+	-	+	+	-	-	-	-	-	+	-	-	-	+	-	-	+	-	-	-	-	-	-			
m	m	Lips		-	-	+	-	-	-		-	-	-	+	-	-	-	+	+	-	-	+	-	-		-	-	-			
m̩	m	Lips		-	-	+	-	-	-		-	-	-	+	-	-	-	+	+	-	-	+	-	-		+	-	-			
m̩˥	m	Lips		-	-	+	-	-	-		-	-	-	+	-	-	-	+	+	-	-	+	-	-		+	-	-		+	
m̩˥˧˥	m	Lips		-	-	+	-	-	-		-	-	-	+	-	-	-	+	+	-	-	+	-	-		+	-	-			+
m̩˦	m	Lips		-	-	+	-	-	-		-	-	-	+	-	-	-	+	+	-	-	+	-	-		+	-	-	+		
n	n	Tip	+	-	-	+	-	-	+	-	-	-	-	-	-	-	-	+	+	-	-	+	-	-	-	-	-	-			
o̞	o	Vowel		+		-	-	+	-		+	-		+	-	-	-	-	+	-	-	+	-	-		+	-	-			
o̞˥	o	Vowel		+		-	-	+	-		+	-		+	-	-	-	-	+	-	-	+	-	-		+	-	-		+	
o̞˥˧˥	o	Vowel		+		-	-	+	-		+	-		+	-	-	-	-	+	-	-	+	-	-		+	-	-			+
o̞˦	o	Vowel		+		-	-	+	-		+	-		+	-	-	-	-	+	-	-	+	-	-		+	-	-	+		
õ̞	o	Vowel		+		-	-	+	-		+	-		+	-	-	-	+	+	-	-	+	-	-		+	-	-			
õ̞˥	o	Vowel		+		-	-	+	-		+	-		+	-	-	-	+	+	-	-	+	-	-		+	-	-		+	
õ̞˥˧˥	o	Vowel		+		-	-	+	-		+	-		+	-	-	-	+	+	-	-	+	-	-		+	-	-			+
õ̞˦	o	Vowel		+		-	-	+	-		+	-		+	-	-	-	+	+	-	-	+	-	-		+	-	-	+		
p	p	Lips		-	-	+	-	-	-		-	-	-	+	-	-	-	-	-	-	-	-	-	-		-	-	-			
pʰ	p	Lips		-	-	+	-	-	-		-	-	-	+	-	-	-	-	-	-	-	-	+	-		-	-	-			
s	s	Tip	+	-	-	+	-	+	+	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	+	-	-	-			
t	t	Tip	+	-	-	+	-	-	+	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-			
ts	ts	Tip	+	-	-	+	-	-	+	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	+	-	-	-			
tsʰ	ts	Tip	+	-	-	+	-	-	+	-	-	-	-	-	-	-	-	-	-	-	-	-	+	-	+	-	-	-			
tz̤̥	ts	Tip	+	-	-	+	-	-,+	+	-	-	-	-	-	-	-	-	-	-	-	-	-	+	-	-,+	-	-	-			
tʰ	t	Tip	+	-	-	+	-	-	+	-	-	-	-	-	-	-	-	-	-	-	-	-	+	-	-	-	-	-			
u	u	Vowel		+		-	-	+	-		+	-		+	-	-	-	-	+	-	-	+	-	-		+	-	-			
u˥	u	Vowel		+		-	-	+	-		+	-		+	-	-	-	-	+	-	-	+	-	-		+	-	-		+	
u˥˧˥	u	Vowel		+		-	-	+	-		+	-		+	-	-	-	-	+	-	-	+	-	-		+	-	-			+
u˦	u	Vowel		+		-	-	+	-		+	-		+	-	-	-	-	+	-	-	+	-	-		+	-	-	+		
v	f	Lips		-	-	+	-	+	-		-	-	-	+	-	-	-	-	+	-	-	-	-	-		-	-	-			
w	w	Lips		+	-	-	-	+	-		+	-	-	+	-	-	-	-	+	-	-	+	-	-		-	-	-			
y	y	Vowel		+		-	-	+	-		+	-		+	-	-	-	-	+	-	-	+	-	-		+	-	-			
y˥	y	Vowel		+		-	-	+	-		+	-		+	-	-	-	-	+	-	-	+	-	-		+	-	-		+	
y˥˧˥	y	Vowel		+		-	-	+	-		+	-		+	-	-	-	-	+	-	-	+	-	-		+	-	-			+
y˦	y	Vowel		+		-	-	+	-		+	-		+	-	-	-	-	+	-	-	+	-	-		+	-	-	+		
z	s	Tip	+	-	-	+	-	+	+	-	-	-	-	-	-	-	-	-	+	-	-	-	-	-	+	-	-	-			
z̞̩	s	Tip	+	-	-	+	-	+	+	-	-	-	-	-	-	-	-	-	+	-	-	-	-	-	+	+	-	-			
z̞̩˥	s	Tip	+	-	-	+	-	+	+	-	-	-	-	-	-	-	-	-	+	-	-	-	-	-	+	+	-	-		+	
z̞̩˥˧˥	s	Tip	+	-	-	+	-	+	+	-	-	-	-	-	-	-	-	-	+	-	-	-	-	-	+	+	-	-			+
z̞̩˦	s	Tip	+	-	-	+	-	+	+	-	-	-	-	-	-	-	-	-	+	-	-	-	-	-	+	+	-	-	+		
æ̃	a	Vowel		+		-	-	+	-		+	-		-	-	-	-	+	+	-	-	+	-	-		+	-	-			
æ̃˥	a	Vowel		+		-	-	+	-		+	-		-	-	-	-	+	+	-	-	+	-	-		+	-	-		+	
æ̃˥˧˥	a	Vowel		+		-	-	+	-		+	-		-	-	-	-	+	+	-	-	+	-	-		+	-	-			+
æ̃˦	a	Vowel		+		-	-	+	-		+	-		-	-	-	-	+	+	-	-	+	-	-		+	-	-	+		
ŋ	ŋ	Body		-	-	+	-	-	-		+	-	-	-	-	-	-	+	+	-	-	+	-	-		-	-	-			
ŋ̩	ŋ	Body		-	-	+	-	-	-		+	-	-	-	-	-	-	+	+	-	-	+	-	-		+	-	-			
ŋ̩˥	ŋ	Body		-	-	+	-	-	-		+	-	-	-	-	-	-	+	+	-	-	+	-	-		+	-	-		+	
ŋ̩˥˧˥	ŋ	Body		-	-	+	-	-	-		+	-	-	-	-	-	-	+	+	-	-	+	-	-		+	-	-			+
ŋ̩˦	ŋ	Body		-	-	+	-	-	-		+	-	-	-	-	-	-	+	+	-	-	+	-	-		+	-	-	+		
ə̟	e	Vowel		+		-	-	+	-		+	-		-	-	-	-	-	+	-	-	+	-	-		+	-	-			
ə̟˥	e	Vowel		+		-	-	+	-		+	-		-	-	-	-	-	+	-	-	+	-	-		+	-	-		+	
ə̟˥˧˥	e	Vowel		+		-	-	+	-		+	-		-	-	-	-	-	+	-	-	+	-	-		+	-	-			+
ə̟˦	e	Vowel		+		-	-	+	-		+	-		-	-	-	-	-	+	-	-	+	-	-		+	-	-	+		
ɡ̤̥	k	Body		-	-	+	-	-	-		+	-	-	-	-	-	-	-	-	-	-	-	+	-		-	-	-			
ɦ	h	Guttural		-	-	-	-	+	-		-	-	-	-	-	-	-	-	+	-	-	-	+	-		-	-	-			
ɻ	ɻ	Tip	-	+	-	+	-	+	+	-	-	-	-	-	-	-	-	-	+	-	-	+	-	-	-	-	-	-			
ʔ	ʔ	Guttural		-	-	+	+	-	-		-	-	-	-	-	-	-	-	-	-	-	-	-	-		-	-	-			
